i,lid,rc,expansion
4934,9.710322346960488,5.452708721160889,1.082717776298523
4935,8.503438432593747,11.747937202453613,1.153071641921997
4936,8.730377682477338,14.112058639526367,1.1028488874435425
4937,5.625198193273502,4.404962539672852,1.0546395778656006
4938,13.395327987039405,3.9869468212127686,1.059931993484497
4939,18.894050447643597,5.099486827850342,1.091663122177124
4940,14.694065106354179,3.688938856124878,1.0844590663909912
4941,8.953611837612419,5.862120151519775,1.0626537799835205
4942,13.551106531809632,4.536851406097412,1.064531683921814
4943,13.392709160099766,3.9456019401550293,1.0647305250167847
4944,8.28234550714335,11.570094108581543,1.1187862157821655
4945,9.241012427814205,4.592606067657471,1.0595901012420654
4946,8.436351614610247,4.370937824249268,1.100525140762329
4947,2.3483680294907665,7.2951250076293945,1.2742666006088257
4948,9.562883099563967,9.211820602416992,1.0918035507202148
4949,9.843521666061813,5.176639556884766,1.065429925918579
4950,4.010761351351445,7.994467735290527,1.1234638690948486
4951,17.86736570530781,4.7502121925354,1.0698896646499634
4952,7.814671526924651,4.334521293640137,1.073737382888794
4953,11.192432373948709,3.8006606101989746,1.0989458560943604
4954,9.392852511307597,3.9036316871643066,1.0516250133514404
4955,2.5273352464912717,10.256110191345215,1.2178910970687866
4956,8.205116239613858,5.496771812438965,1.0504240989685059
4957,14.111329321537532,4.507788181304932,1.0639721155166626
4958,25.078473397296,6.427363872528076,1.095383644104004
4959,3.7507641991954173,6.390552997589111,1.120524525642395
4960,11.15669511880394,5.211647033691406,1.09102201461792
4961,10.834701408592267,4.289013385772705,1.0701619386672974
4962,6.557568073862877,5.406501293182373,1.1296523809432983
4963,8.65144438590851,7.888689041137695,1.0579930543899536
4964,10.302873459071801,5.109650611877441,1.0564372539520264
4965,5.447750070137621,4.4425530433654785,1.0550739765167236
4966,8.39652898011151,7.634613990783691,1.1573327779769897
4967,8.582063310776373,6.119241714477539,1.0721015930175781
4968,7.3823134452483306,3.8477590084075928,1.0841048955917358
4969,3.730508828974866,9.526628494262695,1.2685085535049438
4970,8.12901886749236,5.171360015869141,1.0603835582733154
4971,3.2204166345002,9.288928985595703,1.1584521532058716
4972,10.979287716375394,9.167620658874512,1.0487966537475586
4973,10.872896907738841,3.569941997528076,1.0740365982055664
4974,5.890925294962228,5.947057247161865,1.137063980102539
4975,12.693690413222118,5.679371356964111,1.083561897277832
4976,21.68212452877494,7.8109283447265625,1.1157578229904175
4977,10.949472655475917,3.9367945194244385,1.0526108741760254
4978,5.4386972026111495,12.920828819274902,1.402527093887329
4979,7.097586120297473,5.388088226318359,1.0745136737823486
4980,18.354395890192702,4.769201755523682,1.0617750883102417
4981,10.543312106859672,6.222789764404297,1.0864899158477783
4982,8.100043934821967,8.482410430908203,1.1301463842391968
4983,5.081096165886305,4.82771110534668,1.073327660560608
4984,13.531175552620796,6.083384990692139,1.058029294013977
4985,12.584704176281104,3.577117443084717,1.0520694255828857
4986,6.542526495106188,16.11344337463379,1.1591424942016602
4987,10.103181229074355,4.789983749389648,1.035081386566162
4988,4.644710905974122,7.689694404602051,1.1345399618148804
4989,23.307921992270156,5.664755344390869,1.095126748085022
4990,9.013006121929902,11.861699104309082,1.1323511600494385
4991,9.226801702236928,4.807494640350342,1.0414470434188843
4992,7.130998134458119,6.241286754608154,1.1895850896835327
4993,7.922200678456899,6.662302017211914,1.241066336631775
4994,11.270440743205484,3.909613609313965,1.0651835203170776
4995,1.4813570088402355,8.462050437927246,1.1623492240905762
4996,14.39602679237965,4.644067287445068,1.0778142213821411
4997,12.788525033544438,6.308620929718018,1.0784026384353638
4998,9.22225453728462,4.634861946105957,1.078197956085205
4999,6.817922829940739,5.001470565795898,1.0309239625930786
5000,9.076786876421895,3.6335554122924805,1.0431034564971924
5001,3.3893843718493586,8.015388488769531,1.0657187700271606
5002,12.241801166076133,3.7077174186706543,1.0441676378250122
5003,11.928381124150468,4.916513442993164,1.1020723581314087
5004,1.4399832011015163,7.464998245239258,1.5550037622451782
5005,16.643054822074276,3.784111976623535,1.0821597576141357
5006,6.197165285118922,6.850990295410156,1.0666824579238892
5007,5.417273738013122,5.195937633514404,1.1035031080245972
5008,19.20419503036833,3.9487953186035156,1.0393495559692383
5009,17.056762379873266,6.453186511993408,1.1006783246994019
5010,28.717780754602504,3.3823435306549072,1.0420738458633423
5011,10.74025022918043,3.5254883766174316,1.0725346803665161
5012,17.304245100575464,4.161227703094482,1.0578901767730713
5013,5.991452014718991,15.066122055053711,1.199095606803894
5014,6.650569363456737,3.805084466934204,1.0340535640716553
5015,11.989759521837287,3.6329333782196045,1.0456031560897827
5016,6.032003884551729,3.8763818740844727,1.0624914169311523
5017,13.194921864778012,4.10281229019165,1.071296215057373
5018,5.035057981801157,8.00379467010498,1.1867773532867432
5019,8.410275162530086,6.878173351287842,1.076178789138794
5020,14.079628330123732,5.780016899108887,1.0426714420318604
5021,8.027266439249155,3.9103219509124756,1.027288794517517
5022,16.163971100421122,4.076812267303467,1.057408094406128
5023,22.92322556648227,4.007205486297607,1.1400448083877563
5024,7.437626934787005,4.791583061218262,1.119207739830017
5025,5.6526793392477925,7.92731237411499,1.3307781219482422
5026,6.963122604496619,4.3394269943237305,1.086021065711975
5027,12.642582402959203,5.669540882110596,1.1138616800308228
5028,10.366827746724313,4.720881462097168,1.0980201959609985
5029,9.720982676418128,6.950924396514893,1.026698350906372
5030,14.731779409396935,3.6618316173553467,1.0634071826934814
5031,6.683465235795479,4.286262512207031,1.0699818134307861
5032,3.8987971509932025,3.662585735321045,1.1351467370986938
5033,16.645735872092487,5.45261812210083,1.043052077293396
5034,11.550714190802921,31.834850311279297,1.2240252494812012
5035,10.962840389771133,5.2711873054504395,1.1029635667800903
5036,10.675291305418716,6.0802178382873535,1.094523549079895
5037,6.9722241217026895,4.810004234313965,1.1173251867294312
5038,14.672334847425885,7.081784725189209,1.0554689168930054
5039,14.506273404758467,9.323490142822266,1.0705244541168213
5040,37.74514506415367,3.8000569343566895,1.0572530031204224
5041,8.415980594338514,5.004955291748047,1.0994256734848022
5042,10.452965010117689,4.995187282562256,1.0542703866958618
5043,9.57321205460033,6.6702775955200195,1.0864521265029907
5044,8.746482248206622,5.897093772888184,1.079032301902771
5045,8.446470933057407,8.37059211730957,1.132872462272644
5046,12.31443136794878,5.207187652587891,1.1617686748504639
5047,19.684477294563973,6.86796760559082,1.0585170984268188
5048,3.2152404760613864,4.690549850463867,1.1201860904693604
5049,6.939884937785253,7.156950950622559,1.1315685510635376
5050,7.882881723057261,7.448257923126221,1.0700052976608276
5051,12.065437716012436,4.5605902671813965,1.0417895317077637
5052,5.06850833803338,9.06201457977295,1.1280995607376099
5053,5.151525884055634,8.878910064697266,1.1702427864074707
5054,3.7403754372737628,5.625766754150391,1.108605980873108
5055,6.748498358048779,5.493133544921875,1.0762672424316406
5056,7.680030895010647,5.339258670806885,1.091731071472168
5057,4.983899048521709,4.99049711227417,1.101532220840454
5058,12.164724171279895,6.027894496917725,1.121819019317627
5059,8.864823071847628,4.765203475952148,1.053214192390442
5060,11.379612388928164,4.218000888824463,1.0947530269622803
5061,13.938994656335588,6.3096208572387695,1.11972177028656
5062,6.325797171394206,15.17520523071289,1.1301301717758179
5063,12.789629325419792,6.619943141937256,1.0867348909378052
5064,2.7026427439530307,7.817785739898682,1.232323408126831
5065,3.958809875834313,8.711668968200684,1.1613482236862183
5066,9.202002258748912,7.133960247039795,1.069148063659668
5067,4.845006929787881,4.390657424926758,1.1051048040390015
5068,7.8493625045637465,5.276505470275879,1.0741299390792847
5069,6.504327410093185,4.667425632476807,1.1691080331802368
5070,10.822045216891993,4.862598419189453,1.052590012550354
5071,12.12497856522551,4.840040683746338,1.0860991477966309
5072,11.72025513979857,4.626223564147949,1.0756025314331055
5073,8.590621941718938,5.276125907897949,1.0555622577667236
5074,9.22204531515016,4.052505970001221,1.0830646753311157
5075,24.249444120183043,3.4252874851226807,1.057590365409851
5076,13.871298716477739,8.828539848327637,1.1350061893463135
5077,7.555156760924065,7.956316947937012,1.0752074718475342
5078,11.51234023493862,6.5000176429748535,1.0563780069351196
5079,8.848341267221002,9.656023979187012,1.116579294204712
5080,12.832003646790588,4.5117082595825195,1.05843985080719
5081,5.137914737332095,9.28170394897461,1.1371995210647583
5082,11.076368321731566,4.641643047332764,1.0731710195541382
5083,10.30923197498292,7.825438499450684,1.0892056226730347
5084,9.124451913011715,6.807147026062012,1.1776069402694702
5085,4.334846012971087,8.847389221191406,1.237433910369873
5086,8.052854481482125,5.931238651275635,1.0789077281951904
5087,4.731414132298529,4.946169376373291,1.1014149188995361
5088,10.54808841471326,9.787636756896973,1.1421892642974854
5089,5.944906970830461,12.03323745727539,1.1418673992156982
5090,9.053720657604051,6.179075717926025,1.1293847560882568
5091,4.0732021458376835,9.652911186218262,1.138607382774353
5092,9.051999412194377,15.123735427856445,1.0929973125457764
5093,10.748687554893916,3.6284501552581787,1.0437719821929932
5094,5.888498299269588,4.559748649597168,1.0386065244674683
5095,13.899685431468633,4.9676127433776855,1.0854482650756836
5096,11.950318366493772,7.556136608123779,1.0936142206192017
5097,4.376120674822617,6.6818156242370605,1.113553524017334
5098,1.5034811470077307,8.089319229125977,1.0980623960494995
5099,16.80496252084578,3.968198776245117,1.0490103960037231
5100,5.536905074714419,5.720466613769531,1.0320051908493042
5101,9.889694619344876,4.572030544281006,1.0335571765899658
5102,8.664169549568701,7.101680755615234,1.049904465675354
5103,6.088520090369713,4.379166603088379,1.0610100030899048
5104,18.109099080313708,4.255719184875488,1.056991457939148
5105,12.088978325577495,4.578373432159424,1.0956398248672485
5106,20.86312657420764,6.362576007843018,1.1062462329864502
5107,8.84729945757793,4.060361385345459,1.0531874895095825
5108,3.11100592150077,7.336013317108154,1.3339502811431885
5109,5.185014064626481,6.09803581237793,1.1641484498977661
5110,8.959472172431026,15.81403923034668,1.1830602884292603
5111,8.168701361094826,7.669387340545654,1.1027929782867432
5112,6.238351044270707,7.573219299316406,1.1182223558425903
5113,8.610225016196422,7.218605995178223,1.0779660940170288
5114,9.745603558807563,7.163544178009033,1.0709112882614136
5115,6.026707400880493,4.281890869140625,1.15720796585083
5116,6.293739626207555,12.823285102844238,1.0675114393234253
5117,9.318089079920039,13.245262145996094,1.152773380279541
5118,6.422971896696963,4.726255893707275,1.0711896419525146
5119,22.418824538971503,10.273244857788086,1.0299659967422485
5120,9.537661201489938,6.156239032745361,1.0768624544143677
5121,14.645683258550553,5.8530802726745605,1.090689778327942
5122,12.152269005195631,5.167732238769531,1.0807141065597534
5123,10.672432980595364,12.442705154418945,1.0601271390914917
5124,8.928790058011447,3.935973644256592,1.0457885265350342
5125,10.63621285684168,3.580388307571411,1.0626581907272339
5126,11.608813065774292,13.519112586975098,1.078255295753479
5127,7.267738974540814,5.76484489440918,1.0720354318618774
5128,4.652952273532698,4.963252067565918,1.0954084396362305
5129,14.627093145691651,4.145719528198242,1.057404637336731
5130,9.809635342914756,5.498882293701172,1.0753153562545776
5131,9.90076646301044,3.77001953125,1.0560864210128784
5132,16.676373966623824,10.35558795928955,1.0426344871520996
5133,4.935147740986312,4.054119110107422,1.0634182691574097
5134,12.317957493525125,3.73540997505188,1.1014235019683838
5135,12.151608870553027,5.866013050079346,1.1106423139572144
5136,17.104980073163777,4.847666263580322,1.0677134990692139
5137,10.811830050931478,4.3585405349731445,1.045957326889038
5138,19.469168349850797,6.271121978759766,1.1581224203109741
5139,6.897326915191034,7.7426438331604,1.10135018825531
5140,3.941997186786492,6.1529741287231445,1.1917839050292969
5141,8.598744108524112,4.839219093322754,1.0780502557754517
5142,10.128200011634709,5.107924938201904,1.1216716766357422
5143,16.059928493698926,7.035216808319092,1.103528618812561
5144,17.669332569941545,4.870705604553223,1.058836579322815
5145,9.085396815832107,3.4927332401275635,1.0342943668365479
5146,7.930570680725017,6.4439191818237305,1.1264050006866455
5147,9.169377128142367,3.789043664932251,1.062278389930725
5148,4.18973832787852,4.978291034698486,1.267006516456604
5149,5.680301632269664,5.784948348999023,1.076738715171814
5150,10.162049081293693,3.9126205444335938,1.0594942569732666
5151,27.20111062856592,8.046102523803711,1.0385847091674805
5152,22.882714192941425,4.002505302429199,1.0556273460388184
5153,12.113285164893842,4.57960319519043,1.0641212463378906
5154,24.306205755526157,3.394341230392456,1.0801128149032593
5155,9.969186224272066,4.603475093841553,1.0771421194076538
5156,9.874229868996268,5.1082258224487305,1.0733349323272705
5157,19.796161172940728,4.563556671142578,1.0621885061264038
5158,8.485432181005754,4.513746738433838,1.0969898700714111
5159,3.07651576468354,13.108261108398438,1.3473834991455078
5160,12.025508891543423,5.553418159484863,1.0549004077911377
5161,16.46433819426236,8.838829040527344,1.1268478631973267
5162,16.37374460509686,3.6169300079345703,1.0516806840896606
5163,10.707129910908023,5.238279342651367,1.065367341041565
5164,18.961712110199617,4.339844226837158,1.0456405878067017
5165,10.783007068604931,4.4435906410217285,1.1186410188674927
5166,11.1506942727895,4.283544063568115,1.065578579902649
5167,5.3743857220886575,6.806179523468018,1.1736254692077637
5168,19.911529715590536,5.218787670135498,1.0877941846847534
5169,12.590703069829141,4.530895233154297,1.0952324867248535
5170,6.728097117083577,3.728855609893799,1.0546510219573975
5171,12.122932402418604,9.599424362182617,1.0767474174499512
5172,16.81072742098977,5.456181526184082,1.059782862663269
5173,5.5513495705818805,3.5860018730163574,1.0575453042984009
5174,6.680901542111506,4.638748645782471,1.1169461011886597
5175,14.506990655909997,4.606160640716553,1.0639163255691528
5176,20.70372438319128,4.810464382171631,1.0752681493759155
5177,6.434069788992478,6.276217937469482,1.1147265434265137
5178,8.978198107736796,7.0387139320373535,1.102756142616272
5179,18.87413593391954,10.137660026550293,1.0907127857208252
5180,13.499945831787107,4.481892108917236,1.100520372390747
5181,12.518097275339244,11.019319534301758,1.2073860168457031
5182,10.541978695248787,6.188606262207031,1.0929796695709229
5183,3.9450358348557737,6.576516628265381,1.1899962425231934
5184,3.441040008681407,6.772878170013428,1.1434317827224731
5185,8.669230193243456,7.196370601654053,1.0851492881774902
5186,20.173757913211993,3.629284620285034,1.0543094873428345
5187,11.345907424213939,11.207568168640137,1.09592866897583
5188,8.35629496702569,4.697883605957031,1.048020601272583
5189,6.904803926476516,5.83004903793335,1.106376051902771
5190,7.000518999863517,7.883563041687012,1.1340001821517944
5191,10.156632030719086,10.137402534484863,1.1364130973815918
5192,14.797337608793473,12.50739860534668,1.059762716293335
5193,12.074628061923063,3.978475570678711,1.033471941947937
5194,15.118893314567437,14.942949295043945,1.0761364698410034
5195,8.849227168077578,9.560147285461426,1.092328429222107
5196,11.969198682300592,5.9466681480407715,1.1064461469650269
5197,9.535159825939216,8.5389986038208,1.1255607604980469
5198,4.477342025350163,33.45354080200195,1.104139804840088
5199,15.199010195601339,4.003860950469971,1.066272258758545
5200,7.321258960886294,6.989694595336914,1.0810621976852417
5201,11.427043206195824,4.309597969055176,1.1058155298233032
5202,8.687444235175159,5.293579578399658,1.1122798919677734
5203,9.951100917391617,4.0577168464660645,1.0703508853912354
5204,8.885983133956973,3.5625267028808594,1.060031771659851
5205,6.054228486929187,7.106436252593994,1.1051926612854004
5206,13.00411743247472,5.845000267028809,1.090492606163025
5207,5.7202554698597465,8.569719314575195,1.1451866626739502
5208,7.423964985960593,6.157505512237549,1.0699784755706787
5209,3.8773897764977154,7.481832504272461,1.0573644638061523
5210,16.538979517764563,4.400797367095947,1.034093976020813
5211,7.429245247320028,10.10908317565918,1.1551822423934937
5212,8.002737114465589,11.78783130645752,1.1376330852508545
5213,2.3604237997623274,11.015007019042969,1.4565846920013428
5214,8.370356817430357,8.115416526794434,1.0816073417663574
5215,6.733950302220565,3.803532361984253,1.0800656080245972
5216,13.823121865443905,6.381078720092773,1.0812671184539795
5217,13.568613818961214,6.209735870361328,1.0949180126190186
5218,8.976315094190586,3.837075710296631,1.0587726831436157
5219,13.960635036675253,4.132829666137695,1.0898219347000122
5220,6.131639553132706,6.8672075271606445,1.113087773323059
5221,5.499800689290816,5.54256534576416,1.0642708539962769
5222,10.576410656106457,5.819026947021484,1.061106562614441
5223,9.211128258469476,8.537403106689453,1.0429959297180176
5224,1.888094457628582,8.243977546691895,1.1113759279251099
5225,10.811989672947778,7.553206920623779,1.0977723598480225
5226,11.333034393219734,8.018951416015625,1.2163037061691284
5227,13.392961860445808,3.6682560443878174,1.061785340309143
5228,7.089138059308187,8.952109336853027,1.0414303541183472
5229,7.1524644712576535,7.78103494644165,1.0479657649993896
5230,7.122679862651266,11.434014320373535,1.1939986944198608
5231,12.818213023237336,7.22443151473999,1.0866674184799194
5232,12.712087027979084,5.042073726654053,1.0799496173858643
5233,6.761666763270957,5.295303821563721,1.1590427160263062
5234,9.736310795698008,5.680917739868164,1.0559797286987305
5235,6.40223844243749,6.742944717407227,1.0979154109954834
5236,8.83045253698252,4.732049465179443,1.0433049201965332
5237,4.7593829404983055,8.968214988708496,1.1539723873138428
5238,14.526138597698274,12.290903091430664,1.1008518934249878
5239,3.9019902987587844,9.767807006835938,1.1361497640609741
5240,6.663121270011455,5.038799285888672,1.080628752708435
5241,3.5578595320304833,3.6532559394836426,1.0615731477737427
5242,5.8194701240227715,6.797984600067139,1.1586565971374512
5243,12.07457750122071,4.5712199211120605,1.0268138647079468
5244,5.495292523851824,3.608614206314087,1.0629369020462036
5245,6.192384324661751,6.302407741546631,1.085205078125
5246,10.948836043725723,5.540711402893066,1.1184909343719482
5247,13.048775221059232,7.252669334411621,1.0880286693572998
5248,29.090456493148192,4.345104217529297,1.0434142351150513
5249,2.794652566043368,8.491023063659668,1.245824933052063
5250,12.65824061452245,7.894939422607422,1.155203938484192
5251,10.417765141063395,3.4643523693084717,1.0722911357879639
5252,5.56860578718144,5.713498592376709,1.1107107400894165
5253,6.584255601987806,8.625547409057617,1.063814401626587
5254,17.46308005678288,6.037023544311523,1.0760202407836914
5255,9.02891306979092,4.040323734283447,1.0642163753509521
5256,7.385721668888194,4.825155258178711,1.060429573059082
5257,4.177112145621027,5.153031826019287,1.0769069194793701
5258,11.053049606889221,4.578067302703857,1.067224144935608
5259,7.092607437320623,5.133720874786377,1.071744441986084
5260,10.236673808048876,4.303609848022461,1.0729312896728516
5261,7.0211550723689315,9.833590507507324,1.122368335723877
5262,9.015991506423628,4.748204708099365,1.039724349975586
5263,12.994127099398261,4.467883110046387,1.0756338834762573
5264,11.030562621561485,4.195559024810791,1.0661475658416748
5265,3.644407329487765,7.8380513191223145,1.0941178798675537
5266,17.577180656406817,3.960123062133789,1.043701410293579
5267,12.136226063506577,4.980956077575684,1.0839755535125732
5268,10.243928779503502,3.8384501934051514,1.0486310720443726
5269,9.772817421441745,7.995664596557617,1.0574157238006592
5270,9.470579523424252,4.804394245147705,1.0770082473754883
5271,10.360216544134447,6.128251552581787,1.0777562856674194
5272,13.324039276122821,3.8743584156036377,1.0530270338058472
5273,9.74665868833983,5.304502487182617,1.080183744430542
5274,11.199006255505084,6.816898345947266,1.0553842782974243
5275,4.9676881412928875,6.74495792388916,1.0855529308319092
5276,14.03828848685299,4.907986640930176,1.0753262042999268
5277,12.158087692027449,6.169671535491943,1.0893274545669556
5278,6.8975439726922865,5.523527145385742,1.0743364095687866
5279,8.121146886718881,4.386709213256836,1.04299795627594
5280,9.401891755661863,5.269016742706299,1.0879040956497192
5281,10.515040803966045,10.011981964111328,1.145178198814392
5282,9.165891424818923,5.290831089019775,1.0472590923309326
5283,3.1295030912235515,9.422257423400879,1.2431209087371826
5284,18.922200527608716,3.8185079097747803,1.0748841762542725
5285,9.265558584786197,4.741410255432129,1.144424319267273
5286,7.267729815805843,8.417065620422363,1.0910357236862183
5287,15.598308598386442,3.799426794052124,1.0496516227722168
5288,11.9218705597665,4.308477878570557,1.0599602460861206
5289,9.074800705294617,6.813833236694336,1.092579960823059
5290,29.89851497599889,5.209910869598389,1.0611332654953003
5291,5.80127697052803,8.197035789489746,1.1140822172164917
5292,11.644420899632513,5.3103556632995605,1.0673236846923828
5293,12.069167583656192,5.294276714324951,1.0919305086135864
5294,8.59726999534707,6.642031669616699,1.149017333984375
5295,7.594165126636372,4.340488433837891,1.1152949333190918
5296,12.583941309199359,6.076797962188721,1.1252045631408691
5297,6.4535588376323165,7.790574550628662,1.166853427886963
5298,11.677100227379947,7.579829692840576,1.1403629779815674
5299,6.029130321064445,4.746015548706055,1.0783212184906006
5300,5.859702964286267,11.65936279296875,1.1983202695846558
5301,8.99396917117187,4.516122341156006,1.0402837991714478
5302,7.358321274762998,5.8556227684021,1.070834755897522
5303,12.135594802988752,3.8911664485931396,1.044999122619629
5304,8.78457930076702,5.886413097381592,1.0589932203292847
5305,13.32513119576471,7.434452056884766,1.0875258445739746
5306,16.172614566338922,9.443140983581543,1.0682083368301392
5307,12.943122935396591,5.172203063964844,1.092700719833374
5308,3.4134265176953886,27.2415714263916,1.1159229278564453
5309,5.107414535272137,11.038970947265625,1.2130769491195679
5310,8.297061989400765,12.940598487854004,1.1241934299468994
5311,7.745187790067812,3.9672207832336426,1.0730788707733154
5312,6.874656210150699,3.618663787841797,1.0324732065200806
5313,10.301618568095297,15.0479154586792,1.1148490905761719
5314,11.344115740245856,4.681375026702881,1.063653588294983
5315,12.807220868088926,3.713438034057617,1.067894458770752
5316,8.88024158573213,5.227200031280518,1.0908489227294922
5317,15.824975437119798,4.1816887855529785,1.0365829467773438
5318,10.308478765020519,4.759793281555176,1.1141835451126099
5319,6.5265205022909205,5.7433247566223145,1.0535500049591064
5320,11.822861102341543,5.331793785095215,1.0943751335144043
5321,3.663007999695129,8.323628425598145,1.075326919555664
5322,9.726498476115266,4.898987293243408,1.0408822298049927
5323,11.320953017057983,5.684136867523193,1.0886584520339966
5324,14.134281412005318,11.640914916992188,1.100604772567749
5325,6.697835120263475,8.13276195526123,1.130717158317566
5326,8.794709298491012,5.852531909942627,1.098660945892334
5327,6.862298652857987,4.341954708099365,1.0711551904678345
5328,5.009287801996882,3.7805016040802,1.0437450408935547
5329,4.882167697194211,5.469980716705322,1.1473485231399536
5330,2.502619602703896,7.109979629516602,1.1461557149887085
5331,17.222447583576514,7.704026699066162,1.088302731513977
5332,12.63600447023706,5.074691295623779,1.0931352376937866
5333,10.060617730013865,7.280244827270508,1.1587895154953003
5334,8.9360352031104,11.312174797058105,1.0824884176254272
5335,6.811734249412262,6.0245256423950195,1.0463957786560059
5336,10.806557573645284,4.003537654876709,1.0910985469818115
5337,11.288166487286869,4.244238376617432,1.1086381673812866
5338,3.662589849358391,10.32524299621582,1.1079113483428955
5339,9.909324461536066,5.1956329345703125,1.0690244436264038
5340,6.58609827869393,3.9954142570495605,1.0777063369750977
5341,13.717484861100612,9.97336196899414,1.045995831489563
5342,14.930025714032613,5.032530307769775,1.0647326707839966
5343,7.159562375652859,3.458655595779419,1.1027809381484985
5344,10.028102473371508,7.2934489250183105,1.1622145175933838
5345,5.193158458418854,3.7773241996765137,1.11902916431427
5346,8.264061086641506,3.5151867866516113,1.0788155794143677
5347,7.010239428500406,10.291337966918945,1.1606881618499756
5348,6.3632116235840215,6.015597343444824,1.0772218704223633
5349,13.508289711523295,9.321721076965332,1.163008451461792
5350,3.4466387548057944,10.269340515136719,1.275701880455017
5351,15.217390580160133,5.006920337677002,1.0557286739349365
5352,7.020709012216569,6.723775386810303,1.0469766855239868
5353,6.352157651620544,4.237997055053711,1.0751609802246094
5354,8.500075674188857,7.293920516967773,1.0628323554992676
5355,4.565793567540822,7.372847080230713,1.0893415212631226
5356,7.040141262600103,6.0191545486450195,1.0492023229599
5357,20.174216619019425,8.315451622009277,1.057806372642517
5358,6.54097239264369,12.322463035583496,1.2213084697723389
5359,8.599560696328657,12.007366180419922,1.1146247386932373
5360,8.053430096426787,4.497080326080322,1.069024682044983
5361,5.745498493338717,7.191496849060059,1.1607977151870728
5362,5.045775937153179,7.205428123474121,1.0860280990600586
5363,8.295289760777507,5.043140411376953,1.075647234916687
5364,20.596874554621078,4.074423789978027,1.0464980602264404
5365,3.160037078806985,9.079389572143555,1.1303653717041016
5366,8.584389039221511,9.075165748596191,1.1458536386489868
5367,12.020768414667954,8.407363891601562,1.0965934991836548
5368,18.097790375394844,8.523667335510254,1.1433182954788208
5369,15.908612963386792,6.692720413208008,1.0536866188049316
5370,9.252460621384422,3.8942136764526367,1.059655785560608
5371,5.472418089292611,5.241020202636719,1.0566449165344238
5372,7.080253709885173,5.9466471672058105,1.093875765800476
5373,5.901005761166128,5.5995025634765625,1.177887201309204
5374,15.14899511873183,3.872389316558838,1.06784188747406
5375,1.7504064978344016,9.33618450164795,1.215071439743042
5376,6.966489693448503,6.029813766479492,1.104136347770691
5377,6.350610930493077,6.43964147567749,1.0973961353302002
5378,20.498896965675367,3.6804358959198,1.0857932567596436
5379,6.086769024556923,7.482728958129883,1.1229853630065918
5380,12.097846110681736,5.1997971534729,1.063581943511963
5381,12.940655237620824,4.2320942878723145,1.106147289276123
5382,7.864828309216008,4.9035964012146,1.0732998847961426
5383,7.847031562734285,5.97859001159668,1.0787218809127808
5384,11.592688522219625,4.299910545349121,1.0569828748703003
5385,10.725479338431832,4.274478912353516,1.150363564491272
5386,10.079694908914862,16.049072265625,1.124199390411377
5387,22.321469189434623,4.460944175720215,1.0693508386611938
5388,12.741512263479486,5.645224571228027,1.08381187915802
5389,6.4691450358827565,3.6554055213928223,1.0898972749710083
5390,8.525524040857979,3.4900128841400146,1.0607048273086548
5391,6.90913744097263,10.483698844909668,1.104152798652649
5392,11.525730601389737,4.049106121063232,1.0645685195922852
5393,11.108253927056415,3.8189401626586914,1.0356857776641846
5394,10.51269519757041,7.619653701782227,1.1326110363006592
5395,9.305857622266927,7.421969890594482,1.1881126165390015
5396,15.866735137599148,5.2847723960876465,1.028593897819519
5397,10.808218279543695,3.986757516860962,1.078613519668579
5398,9.32250521491238,4.40836238861084,1.1195306777954102
5399,3.8222427235685066,7.133210182189941,1.0543568134307861
5400,8.635096839277166,7.894181728363037,1.070633888244629
5401,7.255918262266377,4.279310703277588,1.096094012260437
5402,7.295835733989648,6.068343162536621,1.1159601211547852
5403,5.148515319946646,6.708531856536865,1.159661054611206
5404,14.709078158112723,4.515417575836182,1.1387338638305664
5405,6.670277266888111,9.598358154296875,1.1039828062057495
5406,8.192301101975872,9.477123260498047,1.0612331628799438
5407,6.026248080851461,3.859612226486206,1.0476160049438477
5408,12.975723116889618,6.01021146774292,1.0383981466293335
5409,21.6517236613605,3.746415376663208,1.1338292360305786
5410,10.61473994633197,7.867629528045654,1.1010489463806152
5411,21.792201943249868,5.864234924316406,1.0867185592651367
5412,8.636661556566136,5.31899356842041,1.0574605464935303
5413,3.953285481601555,27.611539840698242,1.3023533821105957
5414,10.35308172819352,4.00467586517334,1.0685300827026367
5415,9.542957051532246,4.168331623077393,1.0835908651351929
5416,5.192796656429793,3.9217488765716553,1.1084874868392944
5417,8.448668818570415,4.597816467285156,1.0746678113937378
5418,7.905908447428551,6.803552627563477,1.0815168619155884
5419,8.831695783206332,5.577688217163086,1.0630420446395874
5420,7.381836261478284,4.65623140335083,1.1067379713058472
5421,18.234599813157708,6.6934661865234375,1.131934642791748
5422,13.195754006002783,5.915126800537109,1.0949320793151855
5423,9.539207230531604,7.010222911834717,1.0621659755706787
5424,9.202740117031524,7.117844581604004,1.112046480178833
5425,14.859181982961521,6.176323890686035,1.068403720855713
5426,6.972306306182414,7.940526962280273,1.101526141166687
5427,16.077817772325655,4.294839382171631,1.065353274345398
5428,8.022654609966384,5.121005058288574,1.1009936332702637
5429,24.240746961670528,6.218228340148926,1.0929704904556274
5430,5.870982006262105,4.890068054199219,1.0794415473937988
5431,8.503413356767293,7.752728462219238,1.1715247631072998
5432,7.518998256629514,4.224036693572998,1.0608766078948975
5433,11.306234832179804,7.527108669281006,1.1858824491500854
