i,lid,rc,expansion
3888,6.954614009138442,2.6939191818237305,1.0418460369110107
3889,16.68711166504934,4.251509666442871,1.0564998388290405
3890,34.566915819020466,2.0634636878967285,1.0198309421539307
3891,12.92130120288584,4.602082252502441,1.0665602684020996
3892,21.29965817712858,2.0399959087371826,1.0307856798171997
3893,26.914768929619864,2.645686626434326,1.0585449934005737
3894,24.671319363922976,2.300264358520508,1.0420242547988892
3895,14.269851340199123,2.1477558612823486,1.09477698802948
3896,26.94492514600023,2.252288579940796,1.0345003604888916
3897,26.59025552810472,2.826232433319092,1.0333222150802612
3898,14.592534495784914,2.7323505878448486,1.0645958185195923
3899,40.641809342912985,1.9479105472564697,1.0221469402313232
3900,16.391859768697685,2.4941353797912598,1.0250098705291748
3901,31.27450097683366,3.6096787452697754,1.0378495454788208
3902,8.523231669378593,4.63086462020874,1.0798286199569702
3903,20.10563211264334,2.821467399597168,1.0769610404968262
3904,21.41688907580618,3.0541787147521973,1.0213426351547241
3905,32.194975735059316,1.7626616954803467,1.0170950889587402
3906,13.370645396823695,3.1973752975463867,1.0419068336486816
3907,20.31609283280388,2.816938638687134,1.040893316268921
3908,14.374781057440666,4.2440972328186035,1.0478203296661377
3909,17.144880161945576,2.132166624069214,1.0447903871536255
3910,10.740494005032307,3.586127519607544,1.0363447666168213
3911,34.78181260313959,2.8774325847625732,1.018945574760437
3912,10.87375279902126,4.290289878845215,1.051793098449707
3913,31.398849595343936,2.311549663543701,1.0415534973144531
3914,9.168702915533181,2.0664162635803223,1.1147000789642334
3915,23.290143799929478,2.145867347717285,1.0542596578598022
3916,10.099755383152248,2.37519907951355,1.0710625648498535
3917,34.96288976507435,2.051003932952881,1.043845772743225
3918,23.17776539588743,2.46834397315979,1.0348821878433228
3919,9.926062070718551,1.5870733261108398,1.0238124132156372
3920,32.84251378571624,2.6078813076019287,1.0422126054763794
3921,16.901587096906546,2.66595196723938,1.0433522462844849
3922,14.148117607861458,1.7860352993011475,1.0543205738067627
3923,23.605910054719082,1.8733584880828857,1.044844150543213
3924,24.907731221254956,2.0142064094543457,1.0195231437683105
3925,19.617439606676182,2.451690435409546,1.0659667253494263
3926,8.293014422748973,3.1744110584259033,1.0587149858474731
3927,14.968950455242565,2.3137712478637695,1.0359750986099243
3928,9.941775422318136,3.97904372215271,1.0415468215942383
3929,22.633282615231607,1.714382529258728,1.0252878665924072
3930,22.404126403646636,2.4797511100769043,1.0327308177947998
3931,21.72892105033874,2.9614474773406982,1.0574774742126465
3932,32.45800644378467,3.1729178428649902,1.065009593963623
3933,12.90686040940238,2.8436279296875,1.0762028694152832
3934,16.38463129705104,3.899118661880493,1.065441370010376
3935,19.541406585778066,2.1381447315216064,1.039489984512329
3936,21.940304100419525,2.2324535846710205,1.0280402898788452
3937,10.260268448002808,4.1884894371032715,1.1125454902648926
3938,14.286942224819247,2.945204496383667,1.120876669883728
3939,80.7539817579836,2.1522696018218994,1.026562213897705
3940,22.301594711404547,3.00699520111084,1.0617265701293945
3941,31.99100816479854,2.815293550491333,1.0234639644622803
3942,13.948206517594564,2.6296119689941406,1.0515638589859009
3943,12.912093498565778,3.0375730991363525,1.0615346431732178
3944,13.897570006751131,3.848268508911133,1.0459227561950684
3945,10.473253982630741,2.920536518096924,1.0368225574493408
3946,41.532552077619215,1.8705073595046997,1.0265512466430664
3947,18.181058140176383,2.568681240081787,1.0351516008377075
3948,18.28330671487545,2.728177547454834,1.0255731344223022
3949,14.596054583338772,3.5480732917785645,1.0423696041107178
3950,19.324355828195163,3.0816822052001953,1.0401467084884644
3951,13.957611072102441,2.553450584411621,1.0416529178619385
3952,10.673827997577312,3.6136415004730225,1.0787925720214844
3953,61.81703886673627,1.4433176517486572,1.0184533596038818
3954,23.46990021220906,1.6684056520462036,1.0629334449768066
3955,14.238982709009761,2.374027967453003,1.0485767126083374
3956,15.656334864642023,2.3421874046325684,1.0271836519241333
3957,57.19033397966428,1.6140385866165161,1.019564151763916
3958,18.310418956303582,4.071208953857422,1.0543991327285767
3959,21.47146350827797,2.062363624572754,1.0186102390289307
3960,10.311057871741292,2.843141794204712,1.042888879776001
3961,17.403741189886162,2.5723938941955566,1.048766016960144
3962,12.967333311410702,2.307389974594116,1.0494780540466309
3963,11.532786281843377,4.4816460609436035,1.046614170074463
3964,15.079332509925184,3.137759208679199,1.056806206703186
3965,22.466954990520446,3.6133859157562256,1.0709730386734009
3966,14.958564595442207,2.4914286136627197,1.0901232957839966
3967,59.10113325325057,3.414907217025757,1.051423192024231
3968,20.495065619969225,2.3766939640045166,1.01939058303833
3969,21.039520687202888,2.3827741146087646,1.0396714210510254
3970,22.078115279854067,1.8495906591415405,1.0167697668075562
3971,10.040478471356874,5.517694473266602,1.1138153076171875
3972,37.04275125301971,3.187049388885498,1.0543861389160156
3973,12.150894405638192,2.707752227783203,1.0544583797454834
3974,24.28628141558903,2.007340431213379,1.0422275066375732
3975,11.996834203190721,3.4951131343841553,1.0668907165527344
3976,12.638114133616169,2.177039861679077,1.0480281114578247
3977,26.90568697463662,2.3755178451538086,1.0276148319244385
3978,29.20758871271252,3.4838526248931885,1.0772639513015747
3979,47.566365452809556,3.113830089569092,1.0308382511138916
3980,18.037680945527583,3.627915620803833,1.137355089187622
3981,14.981556590210545,3.363818645477295,1.0403176546096802
3982,28.86803236671895,2.013193130493164,1.0266839265823364
3983,24.921420759404374,1.8839819431304932,1.0367639064788818
3984,13.351444189110625,1.740243911743164,1.034544587135315
3985,10.142189860897377,3.7519702911376953,1.0658676624298096
3986,26.966664603915635,2.071627140045166,1.0315077304840088
3987,36.81854312193174,2.5051825046539307,1.0362154245376587
3988,21.097833689290223,2.1866493225097656,1.0343046188354492
3989,11.562198006646517,3.3677597045898438,1.0575274229049683
3990,23.49850668426864,3.1759376525878906,1.0217270851135254
3991,14.305195062904314,3.802365303039551,1.0348445177078247
3992,27.819565202316983,2.33677339553833,1.0463060140609741
3993,14.191461963139139,3.667267322540283,1.0356765985488892
3994,41.4390888803538,1.9571311473846436,1.0182569026947021
3995,22.596888512415656,2.712958812713623,1.061684489250183
3996,16.51891128594095,3.5580976009368896,1.0597013235092163
3997,26.07708967673696,2.5505082607269287,1.0230566263198853
3998,13.215980283165957,3.0690176486968994,1.0457063913345337
3999,15.487263518421095,1.5813387632369995,1.0697221755981445
4000,29.166367863816703,2.747715711593628,1.039918303489685
4001,20.03744708054875,2.544104814529419,1.017584204673767
4002,21.08950379103825,2.8085570335388184,1.0273181200027466
4003,12.71844378373707,2.8803937435150146,1.042523980140686
4004,13.444664908715843,2.313687324523926,1.0401272773742676
4005,14.56514172155743,2.308011293411255,1.0573279857635498
4006,5.350210077991861,2.6015381813049316,1.0400649309158325
4007,12.267105407993807,3.2133419513702393,1.0611858367919922
4008,10.244184663945754,3.4094834327697754,1.0994040966033936
4009,19.236062146397405,2.413512706756592,1.0433565378189087
4010,34.33757851805543,2.369377374649048,1.0214489698410034
4011,33.873750608692525,2.4415247440338135,1.0384188890457153
4012,7.895776594503032,3.365734100341797,1.1116896867752075
4013,22.825343848487194,2.874579668045044,1.0579460859298706
4014,18.15142222357297,3.4928832054138184,1.0308061838150024
4015,17.522856557154853,2.8110108375549316,1.0282878875732422
4016,17.15427954013176,3.7615530490875244,1.0548512935638428
4017,36.47095455610815,2.077230453491211,1.023136019706726
4018,11.77832773985859,2.5750510692596436,1.0536788702011108
4019,18.21130134718693,2.461272954940796,1.0329890251159668
4020,9.497230998449252,4.1666579246521,1.0509979724884033
4021,16.181502800667676,3.665696382522583,1.0663145780563354
4022,25.204537596918467,2.3023035526275635,1.0139265060424805
4023,11.120707538503359,5.205765724182129,1.0538400411605835
4024,8.450294380771048,5.0496320724487305,1.0682296752929688
4025,17.124233930352986,2.8258888721466064,1.0456849336624146
4026,11.892263397609554,2.505845546722412,1.0467422008514404
4027,8.838911996419785,3.0147297382354736,1.0908089876174927
4028,11.770732025288376,2.698795795440674,1.064795732498169
4029,14.815969541699689,2.5458648204803467,1.0262004137039185
4030,17.151116578173855,2.2059497833251953,1.0525290966033936
4031,13.526874152735088,3.270364284515381,1.079245686531067
4032,36.11467696236869,2.6339120864868164,1.0493931770324707
4033,20.496146811325197,3.864513635635376,1.0637075901031494
4034,20.010551901670276,2.9148027896881104,1.050380825996399
4035,32.00624900061429,2.3458166122436523,1.0595176219940186
4036,52.08220182450595,2.735314130783081,1.0215672254562378
4037,29.975976256932423,2.63934063911438,1.0309745073318481
4038,12.984058013431703,2.784044027328491,1.0532461404800415
4039,20.050761681631723,4.7149481773376465,1.0817164182662964
4040,30.357602581860732,2.6670169830322266,1.034127116203308
4041,20.32053100683479,2.812295436859131,1.0578291416168213
4042,13.543329848968796,2.222972869873047,1.0259798765182495
4043,13.232255148856025,3.3654868602752686,1.0473277568817139
4044,20.5602381363794,3.0045104026794434,1.0256195068359375
4045,25.852572318630564,2.348501443862915,1.0479947328567505
4046,14.126877625690597,3.9762532711029053,1.0934102535247803
4047,39.0205638326675,2.222935914993286,1.0238631963729858
4048,22.397933678954058,1.7168500423431396,1.0261578559875488
4049,24.066339078194154,2.004235029220581,1.040290117263794
4050,9.59237522359328,2.911054849624634,1.071410059928894
4051,30.8780955269945,2.8168857097625732,1.0232362747192383
4052,14.699409090518081,3.26607608795166,1.063018560409546
4053,9.529796839845684,4.84314489364624,1.0638786554336548
4054,29.50841044506924,2.2211620807647705,1.0282498598098755
4055,22.17720784584319,2.282421827316284,1.0342289209365845
4056,65.81463711066526,1.9250458478927612,1.0167512893676758
4057,11.306211281609176,2.577904462814331,1.0579912662506104
4058,49.27236274994111,1.8049945831298828,1.0197077989578247
4059,11.798140957031608,2.0651042461395264,1.0480241775512695
4060,31.22791539719107,2.9754490852355957,1.061021089553833
4061,10.336943256683048,3.3917737007141113,1.0750229358673096
4062,6.798057270372784,2.6271867752075195,1.0532249212265015
4063,14.009135611775822,2.864741325378418,1.0155112743377686
4064,20.935971671736468,2.3437156677246094,1.017357349395752
4065,10.065061036307206,2.4255530834198,1.028441309928894
4066,11.539771953826,2.4685897827148438,1.0462543964385986
4067,36.52374976980856,1.6111811399459839,1.0197151899337769
4068,13.293605044830322,2.1266067028045654,1.0471880435943604
4069,18.869656804208578,3.0767982006073,1.0188226699829102
4070,18.1900127966261,1.9934148788452148,1.027868390083313
4071,37.230170076182404,1.9444211721420288,1.011711597442627
4072,14.68571399469323,2.746642589569092,1.055939793586731
4073,10.842677534095944,2.036275863647461,1.0242774486541748
4074,64.80657507154251,2.744051456451416,1.0249345302581787
4075,12.279496524967252,4.359029293060303,1.057199239730835
4076,33.15133586593271,2.1857492923736572,1.0283071994781494
4077,11.616699854052715,2.6174850463867188,1.0354349613189697
4078,15.013428827361418,2.60467267036438,1.0231518745422363
4079,18.2168002997614,3.0462491512298584,1.034632682800293
4080,22.06080746534033,2.8051774501800537,1.024254322052002
4081,22.103836762344084,2.9485480785369873,1.0358235836029053
4082,7.90308620949403,3.5201683044433594,1.07578444480896
4083,23.45283679572548,2.767160415649414,1.0538772344589233
4084,29.301753911590968,2.030890941619873,1.0270538330078125
4085,28.91738250030986,1.9326573610305786,1.0440316200256348
4086,27.133652694540345,3.8475069999694824,1.0345985889434814
4087,35.61709228640794,2.092634916305542,1.0276448726654053
4088,14.137556785981257,2.84379243850708,1.0971145629882812
4089,22.039667475168716,3.028712749481201,1.033304214477539
4090,33.75304103033907,2.502842903137207,1.031960368156433
4091,14.217100128551369,2.5146262645721436,1.0295320749282837
4092,25.575252993877232,1.9070727825164795,1.0211751461029053
4093,14.689034827258197,3.1093482971191406,1.032516360282898
4094,13.768829413512284,4.017714023590088,1.086723804473877
4095,14.113599912389082,2.308181047439575,1.029181957244873
4096,12.577402811718404,2.915046215057373,1.0319005250930786
4097,18.367890330932678,1.7361421585083008,1.021066427230835
4098,12.07735817841803,2.686018705368042,1.0457123517990112
4099,17.989490125145085,3.2737700939178467,1.0542421340942383
4100,18.491886237891933,2.6513020992279053,1.0378745794296265
4101,44.886014493330826,2.817133903503418,1.0410164594650269
4102,28.88145916730035,2.3649260997772217,1.0526814460754395
4103,15.234438284425572,3.106750965118408,1.0392234325408936
4104,14.808965781824961,2.495587110519409,1.066976547241211
4105,11.148555563972627,2.1966865062713623,1.0334396362304688
4106,15.926203651397653,3.1563518047332764,1.0802390575408936
4107,9.796640900697344,2.5693295001983643,1.0478483438491821
4108,22.41820906511379,3.350133180618286,1.0605674982070923
4109,39.01213375531266,2.286261558532715,1.016782522201538
4110,11.112077071290944,4.483990669250488,1.173197627067566
4111,49.95944784268798,1.9361552000045776,1.0160934925079346
4112,15.700451890394396,3.5334362983703613,1.0473610162734985
4113,47.60342843862419,2.3820691108703613,1.015961766242981
4114,11.646227862074118,1.8934956789016724,1.024712085723877
4115,10.800115779037135,1.6235690116882324,1.0392892360687256
4116,13.701217857153463,4.042606830596924,1.0777398347854614
4117,34.89730240387538,2.9421708583831787,1.0290305614471436
4118,15.117581761982844,2.7921667098999023,1.044988751411438
4119,18.685322014846452,2.3115482330322266,1.0353431701660156
4120,21.648592015625045,2.5905981063842773,1.026587724685669
4121,21.98978969682823,3.2343575954437256,1.0339494943618774
4122,13.755832440499395,2.9226601123809814,1.0434876680374146
4123,11.205029293160319,3.579378843307495,1.075012445449829
4124,27.403082667903657,2.5871379375457764,1.0201139450073242
4125,21.16814318453453,2.0095701217651367,1.0100829601287842
4126,37.89438651953205,2.646941900253296,1.06267511844635
4127,17.016061169143356,2.135735511779785,1.0287011861801147
4128,10.679012507130457,3.3318638801574707,1.0558379888534546
4129,18.585940602335562,2.6287429332733154,1.068160057067871
4130,7.440601023585031,3.168198347091675,1.05216383934021
4131,11.608759758813754,3.2855265140533447,1.0509284734725952
4132,10.905156197464654,1.856453537940979,1.0339547395706177
4133,10.014898181433775,2.928229808807373,1.0534100532531738
4134,39.655051668848365,2.5352132320404053,1.0349286794662476
4135,17.234696928860945,2.042628765106201,1.0139689445495605
4136,33.354520167262955,1.9287827014923096,1.027584195137024
4137,18.449175922359448,3.9119884967803955,1.0441436767578125
4138,9.843159405105276,2.258502721786499,1.039935827255249
4139,17.87611957386984,1.9067615270614624,1.0339345932006836
4140,14.950610242956541,2.770657539367676,1.0716636180877686
4141,22.736087096940512,2.2921104431152344,1.029396891593933
4142,25.20256016815784,2.1517951488494873,1.021587610244751
4143,72.76797661953654,1.7391784191131592,1.0182033777236938
4144,15.958789777450443,3.008453845977783,1.0609889030456543
4145,11.229818417694675,2.958026170730591,1.0645053386688232
4146,1.9630088948908626,3.2215676307678223,1.0998141765594482
4147,6.7719824872381365,2.790742874145508,1.0989950895309448
4148,41.44968977761397,1.6008727550506592,1.0141897201538086
4149,48.93675258006012,1.896818995475769,1.024078369140625
4150,6.376833540205355,3.5145609378814697,1.0542373657226562
4151,17.206950195524016,3.0449790954589844,1.0369731187820435
4152,75.9706778126381,1.674445629119873,1.0156782865524292
4153,25.87595065171021,2.05033540725708,1.0397919416427612
4154,33.134354651725424,2.0362164974212646,1.0247286558151245
4155,11.67237939491395,2.445960283279419,1.040827751159668
4156,13.800078620708323,3.413668155670166,1.0827463865280151
4157,42.42491471597797,2.1771931648254395,1.0289987325668335
4158,12.960639832889699,4.124953269958496,1.0400432348251343
4159,14.058355589614989,2.07462739944458,1.0461453199386597
4160,35.24709356124812,2.537658929824829,1.035244107246399
4161,34.66672327070135,1.9702562093734741,1.015795111656189
4162,14.889557193318257,3.4265692234039307,1.0570080280303955
4163,14.934628993994972,2.877695322036743,1.0597991943359375
4164,13.682503603392739,2.741354465484619,1.0654313564300537
4165,17.16482266273944,3.2115252017974854,1.0651003122329712
4166,14.67609194906874,2.268284320831299,1.0405265092849731
4167,17.55274410571058,2.643436908721924,1.0471423864364624
4168,21.59723105124746,2.2268693447113037,1.020849585533142
4169,13.91640956474934,3.410555839538574,1.0607244968414307
4170,7.060656427870416,3.8605008125305176,1.1717292070388794
4171,9.60356255648064,3.1328799724578857,1.0720887184143066
4172,22.097117007952832,2.589081287384033,1.0593866109848022
4173,11.53835062487054,2.525285005569458,1.0569746494293213
4174,66.0195828946993,1.7936792373657227,1.0143542289733887
4175,16.237000655552972,2.5199503898620605,1.0600053071975708
4176,37.524809259255115,2.705193281173706,1.023506999015808
4177,18.64794758711617,1.9654371738433838,1.0288255214691162
4178,6.074073069618164,2.9900736808776855,1.0435199737548828
4179,16.228453785859134,2.7148940563201904,1.0203200578689575
4180,19.211029947864077,4.3759989738464355,1.0930731296539307
4181,22.354303893344355,2.4311769008636475,1.0122690200805664
4182,54.8134986307717,1.7275198698043823,1.0128930807113647
4183,19.62931224103154,3.8740248680114746,1.0473108291625977
4184,32.98032843192707,2.2187418937683105,1.0302727222442627
4185,20.88937254247671,2.906733512878418,1.0392314195632935
4186,6.688637316829299,3.7426023483276367,1.116207480430603
4187,47.78656900272485,2.0557878017425537,1.013392686843872
4188,5.654024606839459,3.4927923679351807,1.1199355125427246
4189,16.68390896404011,2.566401243209839,1.0432631969451904
4190,36.34767838882438,2.50688099861145,1.039075255393982
4191,14.162859079190795,2.9911935329437256,1.0579293966293335
4192,14.602136215485375,2.7970550060272217,1.0471107959747314
4193,44.44757498581731,1.4577968120574951,1.0081967115402222
4194,20.00867309252083,2.5301809310913086,1.0587260723114014
4195,12.393733766118205,4.355188369750977,1.0799497365951538
4196,19.153675162119207,1.9161168336868286,1.011429786682129
4197,24.202547748063676,3.802446126937866,1.0381395816802979
4198,12.259539072987053,2.2076826095581055,1.0426026582717896
4199,23.581512415091733,2.3464760780334473,1.057511568069458
4200,23.552174592203343,2.1523830890655518,1.0393040180206299
4201,9.266577463527069,2.977205276489258,1.0675475597381592
4202,20.129726847790828,4.442657947540283,1.0299575328826904
4203,39.52607021400157,1.5028115510940552,1.0296519994735718
4204,16.87805316142872,2.9250993728637695,1.046819806098938
4205,11.874041186430155,2.0286242961883545,1.0661934614181519
4206,12.824817199698124,3.0562760829925537,1.032242774963379
4207,33.47029983722733,2.26420521736145,1.0538562536239624
4208,11.122611003641394,1.8548774719238281,1.038219928741455
4209,16.555847759606305,3.9637362957000732,1.083322525024414
4210,21.593609814378574,2.1247880458831787,1.0391513109207153
4211,14.160638892128638,4.093413829803467,1.1015387773513794
4212,6.4225427244090305,2.747227191925049,1.0908879041671753
4213,11.656807519654784,2.9145078659057617,1.0548287630081177
4214,9.251629430257116,3.3995180130004883,1.074989914894104
4215,24.261537497808664,2.697840452194214,1.0305064916610718
4216,9.90960966369286,2.9690747261047363,1.0261478424072266
4217,47.99606979648219,1.8013960123062134,1.011234998703003
4218,36.87454201384234,1.6680501699447632,1.008589744567871
4219,13.319108145750148,3.8405394554138184,1.0334752798080444
4220,9.19563076759336,3.7664380073547363,1.0722925662994385
4221,14.818454727440281,3.0861809253692627,1.050657868385315
4222,4.098589272128948,3.1237733364105225,1.194696068763733
4223,22.533725579808884,2.678725242614746,1.0355198383331299
4224,9.345760899432385,2.165273904800415,1.0697864294052124
4225,12.973649728831878,3.0337576866149902,1.091139316558838
4226,11.942231886766422,2.227226734161377,1.0207520723342896
4227,16.042843185654355,2.355821371078491,1.0289214849472046
4228,9.323260641460688,2.847113609313965,1.0694535970687866
4229,7.666830929749822,3.4830987453460693,1.064516544342041
4230,18.603409551287875,2.6868882179260254,1.0381395816802979
4231,12.100461379596265,3.0022056102752686,1.098141074180603
4232,35.08819772964999,1.9340953826904297,1.02810537815094
4233,17.71985085125664,2.5278279781341553,1.0572205781936646
4234,22.693292323363845,1.6104493141174316,1.0335279703140259
4235,13.709692291211935,2.6673741340637207,1.0741093158721924
4236,23.82408150948755,1.797773003578186,1.0518560409545898
4237,14.690144443890782,2.5020203590393066,1.0268200635910034
4238,19.879712628114437,2.1980929374694824,1.0555553436279297
4239,8.673066444795827,3.240673303604126,1.09818434715271
4240,13.102674552106045,3.3610174655914307,1.0339162349700928
4241,26.27927883605256,3.1985647678375244,1.039241909980774
4242,7.127102444401655,4.020294189453125,1.0731613636016846
4243,22.017833730134893,2.3548226356506348,1.0244354009628296
4244,8.85692091402773,2.88254976272583,1.0257072448730469
4245,45.129227570493256,2.1136958599090576,1.024285078048706
4246,9.32328890168709,3.5897316932678223,1.0824936628341675
4247,15.125956573481826,3.4583899974823,1.1268619298934937
4248,10.552112402247541,3.144598960876465,1.0369665622711182
4249,19.509875593068394,2.9951508045196533,1.042221188545227
4250,10.830362441314554,2.5821447372436523,1.0613913536071777
4251,40.38558815007777,2.0466766357421875,1.0170890092849731
4252,16.486636042186277,3.2590034008026123,1.0343632698059082
4253,13.998665438350102,1.8404655456542969,1.0275198221206665
4254,24.056803708788244,2.9449496269226074,1.0301424264907837
4255,26.195729960926286,2.294339895248413,1.0419440269470215
4256,20.0584829301244,4.235462188720703,1.049236536026001
4257,42.844304015665905,2.6861538887023926,1.0331817865371704
4258,18.411396488444478,2.3472790718078613,1.0453921556472778
4259,40.910169786091515,1.9259752035140991,1.0362887382507324
4260,5.310402369584076,2.755311965942383,1.0375381708145142
4261,33.235964983527836,2.5387661457061768,1.0368658304214478
4262,15.845160448353875,3.3692030906677246,1.049359917640686
4263,5.3245359949082784,4.631420612335205,1.2829464673995972
4264,30.87387515118087,2.1909499168395996,1.0258301496505737
4265,8.96069980607339,3.355302095413208,1.0571191310882568
4266,35.966239757358125,2.1110925674438477,1.0129642486572266
4267,17.65739035804678,2.5179150104522705,1.055243730545044
4268,14.70258736138851,3.1854918003082275,1.0356152057647705
4269,18.94645214549405,3.117905855178833,1.0510655641555786
4270,22.39700404621966,2.8190395832061768,1.0349005460739136
4271,70.85124614441514,2.041271448135376,1.013553500175476
4272,19.017384349077712,2.844550132751465,1.0293492078781128
4273,8.585619877803257,2.503610849380493,1.0733213424682617
4274,12.064205717269628,2.3135337829589844,1.039554476737976
4275,20.52151808818645,2.752192258834839,1.0419496297836304
4276,15.934357993868337,2.3450894355773926,1.031915307044983
4277,30.67627255848126,1.895663857460022,1.0340800285339355
4278,15.926708070781965,3.912297010421753,1.0600435733795166
4279,17.493135283768428,2.756838798522949,1.0406602621078491
4280,12.542824562569638,2.9804887771606445,1.0668359994888306
4281,16.1415020192908,3.601219654083252,1.0247957706451416
4282,13.64572343577926,4.010747909545898,1.069717288017273
4283,33.7025701150055,3.1046135425567627,1.0949130058288574
4284,18.0606907809428,3.0607786178588867,1.043672800064087
4285,17.222312577584656,4.054462909698486,1.1107269525527954
4286,17.20928000623658,2.5685222148895264,1.0422879457473755
4287,15.037480650025513,2.0545010566711426,1.0635758638381958
4288,30.595476695053993,3.019205331802368,1.0422190427780151
4289,15.740653875199179,2.371595621109009,1.0259321928024292
4290,23.076383839024203,2.6491289138793945,1.0289852619171143
4291,13.93822509414659,3.1821353435516357,1.1047149896621704
4292,31.440112983762845,2.44705867767334,1.0567206144332886
4293,20.125940063428278,1.8784717321395874,1.0264384746551514
4294,14.832131609151476,2.7671127319335938,1.0639804601669312
4295,6.753684127935959,4.460911750793457,1.1234439611434937
4296,24.54163811167713,2.5688023567199707,1.0753735303878784
4297,12.613846311365322,2.7629027366638184,1.0383554697036743
4298,11.801046284109407,2.9352526664733887,1.0447136163711548
4299,26.381895054167767,1.7136949300765991,1.0246124267578125
4300,19.48268632051096,3.1824541091918945,1.0453577041625977
4301,24.614558583647767,1.73698091506958,1.013179063796997
4302,24.961396403801963,2.2672855854034424,1.0207438468933105
4303,18.733940299486218,2.583177328109741,1.0317189693450928
4304,23.349796250039144,3.107771396636963,1.0772490501403809
4305,25.433201513428756,2.899671792984009,1.039817452430725
4306,24.25583599293023,3.2401602268218994,1.0745714902877808
4307,19.846942614127027,2.92110538482666,1.0315862894058228
4308,19.296920115395032,2.478637933731079,1.027056336402893
4309,12.15143764734203,2.2764742374420166,1.0627009868621826
4310,11.684938794267262,3.60152530670166,1.1571884155273438
4311,12.050876484660922,3.2224807739257812,1.1144835948944092
4312,20.302582215559916,2.2653543949127197,1.0513731241226196
4313,25.310743538349676,2.353283405303955,1.0258541107177734
4314,49.29373260991097,1.9223835468292236,1.0182780027389526
4315,11.919515131473569,2.63254714012146,1.0672147274017334
4316,17.845611681077777,3.324794054031372,1.043555736541748
4317,24.679438815345488,3.2380800247192383,1.045703649520874
4318,27.47707298131791,2.911022186279297,1.112610101699829
4319,21.156936506506224,2.644425868988037,1.0544931888580322
4320,12.834261383499806,3.4496243000030518,1.0531690120697021
4321,14.074942247163076,2.9781582355499268,1.0593849420547485
4322,8.094848877805836,3.0386507511138916,1.0268940925598145
4323,17.621000828490605,3.389925956726074,1.044912576675415
4324,9.397965754929352,4.223733901977539,1.0529812574386597
4325,29.620465298877605,2.292865514755249,1.0373927354812622
4326,14.578555176956847,2.0133779048919678,1.0144646167755127
4327,11.863945319337923,1.9527413845062256,1.0338046550750732
4328,18.107020259229042,2.8568336963653564,1.0392835140228271
4329,58.91865183899526,1.9229762554168701,1.0130692720413208
4330,67.1525803297947,2.3853189945220947,1.0173368453979492
4331,14.442931094581445,2.5855729579925537,1.0450961589813232
4332,10.946091665627709,3.215235948562622,1.059260368347168
4333,28.206881631190146,2.3959522247314453,1.0312390327453613
4334,25.054273264780374,3.3375935554504395,1.0382786989212036
4335,13.570336900653988,2.941506862640381,1.0257619619369507
4336,23.70764945857609,2.6547536849975586,1.0216739177703857
4337,67.23121258304431,1.8019087314605713,1.0144709348678589
4338,48.62683108765586,1.8654423952102661,1.0155339241027832
4339,15.310354588347515,3.4501430988311768,1.0556538105010986
4340,9.017996962945313,3.486497402191162,1.0806885957717896
4341,8.07362082141134,2.1823277473449707,1.0411418676376343
4342,29.49807170988696,3.6007652282714844,1.039031744003296
4343,16.973497525383536,2.20957612991333,1.011297583580017
4344,39.74602858730119,2.275796890258789,1.0338383913040161
4345,11.238607496806836,2.8270702362060547,1.0773853063583374
4346,13.729954867689063,2.7498064041137695,1.0660055875778198
4347,37.97145063982779,3.1011273860931396,1.025237798690796
4348,32.313253495135356,2.83493709564209,1.0316517353057861
4349,25.03269500762547,2.3480610847473145,1.036733865737915
4350,25.00401901504155,2.3187339305877686,1.0247220993041992
4351,34.930751231358094,2.27518630027771,1.0195608139038086
4352,34.51390926467358,2.598031759262085,1.0460824966430664
4353,25.60424786383128,2.6970584392547607,1.0270334482192993
4354,12.094077892416145,2.705744981765747,1.0294737815856934
4355,26.81758033113103,2.2664008140563965,1.0428582429885864
4356,15.23208820461233,3.9586586952209473,1.0652645826339722
4357,46.12760819169604,2.6664700508117676,1.0350826978683472
4358,30.584542266513658,3.1794750690460205,1.0327544212341309
4359,26.98292072572386,2.8159544467926025,1.0495859384536743
4360,64.2441362015104,2.204348564147949,1.0209205150604248
4361,43.48043915509835,1.695286512374878,1.0344750881195068
4362,26.783365811872162,1.8405462503433228,1.0175373554229736
4363,39.834229471623225,2.014026403427124,1.0372917652130127
4364,46.9274616721744,2.0793397426605225,1.0425552129745483
4365,20.40807846371491,1.747796893119812,1.0447226762771606
4366,16.658615742431564,2.608450412750244,1.1099865436553955
4367,20.569065202763966,3.1594202518463135,1.0612225532531738
4368,27.49682824391967,1.9874217510223389,1.0237754583358765
4369,17.579075961392007,3.3071129322052,1.0575382709503174
4370,10.26412031825499,3.7610881328582764,1.0472228527069092
4371,13.480076335983803,3.28088116645813,1.070421814918518
4372,9.161983522770994,2.933230400085449,1.0700631141662598
4373,11.210934181661608,2.904242992401123,1.1097877025604248
4374,16.169954816849124,2.6888844966888428,1.032364845275879
4375,13.421141274297856,2.7738454341888428,1.049602746963501
4376,16.556799839231182,4.051821708679199,1.0586291551589966
4377,11.28631913696519,4.80580997467041,1.090225338935852
4378,15.524030194866564,2.537335157394409,1.0778439044952393
4379,20.17445700683507,2.7851903438568115,1.0445153713226318
4380,21.980290443335203,3.002883195877075,1.038345456123352
